gene_id,ensembl_gene_id,hgnc_symbol,chromosome_name,start_position,end_position
25245,ENSG00000240003,RPL7P24,5,79796151,79797219
25250,ENSG00000240021,TEX35,1,178482212,178517734
25252,ENSG00000240024,LINC00888,3,183165396,183173801
25253,ENSG00000240031,OR9A3P,7,141562660,141563537
25257,ENSG00000240038,AMY2B,1,104096437,104122156
25259,ENSG00000240041,IGHJ4,14,106330425,106330470
25261,ENSG00000240047,RPS3AP32,8,74968117,74968882
25262,ENSG00000240048,DDX50P2,3,154069925,154072588
25264,ENSG00000240051,RPL23AP10,14,96922913,96923378
25267,ENSG00000240058,ARGFXP1,5,122011490,122012450
25269,ENSG00000240065,PSMB9,6,32811913,32827362
25270,ENSG00000240068,RPL21P42,3,153741624,153742087
25271,ENSG00000240083,RPS3AP22,5,87677774,87678542
25274,ENSG00000240089,BMS1P3,10,88752010,88760192
25278,ENSG00000240106,RN7SL146P,19,16650499,16650795
25279,ENSG00000240122,FABP5P11,22,17075979,17076375
25280,ENSG00000240132,ETF1P2,7,151198964,151200549
25282,ENSG00000240138,EEF1GP4,3,161042701,161044007
25283,ENSG00000240160,RN7SL263P,22,23603971,23604258
25285,ENSG00000240167,RPS7P7,4,42473827,42474397
25286,ENSG00000240173,RN7SL771P,7,140345644,140345924
25288,ENSG00000240184,PCDHGC3,5,140855580,140892542
25289,ENSG00000240194,CYMP,1,111023374,111033899
25290,ENSG00000240199,RN7SL520P,16,75732431,75732728
25291,ENSG00000240203,RN7SL567P,3,42717684,42717983
25292,ENSG00000240204,SMKR1,7,129142320,129152773
25296,ENSG00000240216,CPHL1P,3,148947143,149009587
25298,ENSG00000240225,ZNF542,19,56879468,56891197
25299,ENSG00000240230,COX19,7,938415,1015235
25300,ENSG00000240231,RPS27P29,19,23780143,23780394
25301,ENSG00000240233,RN7SL587P,14,78013911,78014212
25304,ENSG00000240244,GAPDHP33,1,120138790,120139802
25305,ENSG00000240247,DEFA1B,8,6854288,6875778
25306,ENSG00000240250,RN7SL541P,5,133853501,133853785
25307,ENSG00000240253,FAR2P3,2,131447706,131476404
25308,ENSG00000240254,B4GALT4-AS1,3,118945333,119009513
25310,ENSG00000240268,MOXD2P,7,141940559,141946886
25311,ENSG00000240270,RPL12P37,17,78950254,78950748
25312,ENSG00000240280,TCAM1P,17,61926652,61941739
25313,ENSG00000240288,GHRLOS,3,10327438,10335133
25316,ENSG00000240294,RN7SKP241,10,25197451,25197741
25317,ENSG00000240298,RPL36AP40,11,25610021,25610389
25318,ENSG00000240299,RN7SL187P,9,124256797,124257097
25321,ENSG00000240322,RN7SL481P,7,142995609,142995905
25324,ENSG00000240342,RPS2P5,12,118683877,118684807
25325,ENSG00000240344,PPIL3,2,201735630,201754026
25327,ENSG00000240356,RPL23AP7,2,114368079,114384667
25328,ENSG00000240366,RPL36AP45,15,75478992,75479309
25329,ENSG00000240370,RPL13P5,12,6982553,6993905
25330,ENSG00000240373,SEC62-AS1,3,169696324,169703503
25331,ENSG00000240375,VPS26AP1,3,113638069,113639047
25333,ENSG00000240382,IGKV1-17,2,89416833,89417335
25334,ENSG00000240386,LCE1F,1,152748848,152749445
25337,ENSG00000240395,RPL5P23,8,42199285,42200152
25340,ENSG00000240403,KIR3DL2,19,55361898,55378662
25344,ENSG00000240423,LINC00636,3,107602095,107647754
25346,ENSG00000240429,LRRFIP1P1,3,178976816,178979061
25347,ENSG00000240435,RPS12P27,16,68243345,68243681
25351,ENSG00000240443,RPS10P20,12,48881729,48882191
25352,ENSG00000240445,FOXO3B,17,18574259,18576186
25355,ENSG00000240457,RN7SL472P,14,102543520,102543810
25356,ENSG00000240463,RPS19P3,14,35037895,35038335
25357,ENSG00000240466,RN7SL331P,15,84874184,84874466
25358,ENSG00000240471,PHBP8,3,119510676,119511400
25359,ENSG00000240476,LINC00973,3,98699902,98701940
25362,ENSG00000240489,SETP14,3,155705093,155705965
25363,ENSG00000240494,RPS12P28,17,26982575,26983001
25365,ENSG00000240498,CDKN2B-AS1,9,21994777,22121096
25367,ENSG00000240505,TNFRSF13B,17,16832849,16875432
25368,ENSG00000240509,RPL34P18,8,94969566,94969919
25370,ENSG00000240520,UOX,1,84831111,84863514
25372,ENSG00000240522,RPL7AP10,19,21332451,21333241
25375,ENSG00000240531,RPL21P123,17,28043297,28043703
25376,ENSG00000240534,RPL34P17,8,53225714,53226060
25378,ENSG00000240541,TM4SF1-AS1,3,149095565,149104370
25379,ENSG00000240542,KRTAP9-1,17,39344697,39346891
25380,ENSG00000240549,THOC7-AS1,3,63846321,63847495
25382,ENSG00000240563,L1TD1,1,62660503,62678000
25385,ENSG00000240583,AQP1,7,30893010,30965131
25386,ENSG00000240589,RN7SL258P,17,42486429,42486726
25389,ENSG00000240596,KCNAB1-AS2,3,155933349,155945672
25391,ENSG00000240613,RN7SL98P,9,15525782,15526079
25394,ENSG00000240621,OR2AO1P,7,143873833,143874235
25395,ENSG00000240622,RPL7P15,3,123870807,123871910
25396,ENSG00000240625,RN7SL403P,6,43003936,43004238
25400,ENSG00000240666,MME-AS1,3,154876530,154901074
25401,ENSG00000240668,KRT8P36,3,137820320,137821759
25403,ENSG00000240671,IGKV1-8,2,89291928,89292450
25406,ENSG00000240682,ISY1,3,128846258,128880136
25409,ENSG00000240692,RN7SL538P,1,70345275,70345577
25410,ENSG00000240694,PNMA2,8,26362202,26371608
25412,ENSG00000240707,LINC01168,10,134779038,134789858
25415,ENSG00000240718,RN7SL851P,7,6087354,6087651
25416,ENSG00000240720,LRRD1,7,91741473,91808845
25417,ENSG00000240723,RN7SL382P,4,140021531,140021810
25421,ENSG00000240747,KRBOX1,3,42850975,42984284
25422,ENSG00000240750,RN7SL559P,1,28358397,28358691
25428,ENSG00000240764,PCDHGC5,5,140868808,140892546
25429,ENSG00000240766,PLCXD2-AS1,3,111395583,111396280
25430,ENSG00000240767,RN7SL288P,13,46743594,46743883
25431,ENSG00000240770,C21orf91-OT1,21,19135632,19164840
25432,ENSG00000240771,ARHGEF25,12,58003963,58013162
25435,ENSG00000240793,UBA52P8,16,48368382,48368765
25436,ENSG00000240800,ATP8A2P1,10,37537046,37604729
25438,ENSG00000240804,NPM1P28,3,147308783,147309622
25441,ENSG00000240820,RN7SL695P,18,48633124,48633416
25442,ENSG00000240821,RPL9P25,15,66671675,66672253
25443,ENSG00000240823,RN7SL23P,11,61211602,61211899
25444,ENSG00000240828,RPL21P4,17,41231319,41231797
25445,ENSG00000240834,IGKV1D-12,2,90198535,90199190
25446,ENSG00000240837,RN7SL77P,14,71076803,71077094
25447,ENSG00000240849,TMEM189,20,48697663,48770335
25448,ENSG00000240853,RN7SL328P,9,134600556,134600854
25449,ENSG00000240857,RDH14,2,18735989,18741946
25451,ENSG00000240864,IGKV1-16,2,89399352,89399854
25452,ENSG00000240868,C1QTNF9-AS1,13,24889863,24895736
25453,ENSG00000240871,KRTAP4-7,17,39240459,39241396
25454,ENSG00000240875,LINC00886,3,156465135,156534851
25455,ENSG00000240877,RN7SL521P,7,148822785,148823078
25457,ENSG00000240889,NDUFB2-AS1,7,140395136,140396877
25459,ENSG00000240891,PLCXD2,3,111393523,111565294
25462,ENSG00000240905,RN7SL798P,8,56892801,56893096
25465,ENSG00000240913,RN7SL856P,2,25280901,25281196
25466,ENSG00000240914,RPL15P2,14,95267186,95267800
25468,ENSG00000240922,LSAMP-AS1,3,116078871,116088937
25469,ENSG00000240925,RPS20P31,12,120685263,120685594
25471,ENSG00000240935,PLGLA,2,106998562,107010027
25473,ENSG00000240954,RPL4P1,14,22218553,22219830
25475,ENSG00000240964,RN7SL751P,3,78987155,78987442
25476,ENSG00000240970,RPL23AP64,11,118873722,118874156
25480,ENSG00000240990,HOXA11-AS,7,27224137,27228912
25481,ENSG00000240991,RPL23AP67,12,133702065,133702538
25485,ENSG00000241007,SEPT7P6,7,152064604,152065746
25488,ENSG00000241015,TPM3P9,19,53935237,53947923
25490,ENSG00000241030,RPL29P24,12,120960467,120961246
25491,ENSG00000241043,GVQW1,9,32566787,32568619
25495,ENSG00000241058,NSUN6,10,18834490,18940551
25497,ENSG00000241061,RPL5P1,15,25154076,25154972
25500,ENSG00000241075,RN7SL719P,15,28948669,28948947
25503,ENSG00000241095,CYP51A1P1,3,82855666,82857172
25504,ENSG00000241101,PRICKLE2-AS2,3,64089146,64091732
25505,ENSG00000241106,HLA-DOB,6,32780540,32784825
25507,ENSG00000241112,RPL29P14,5,148924946,148925373
25509,ENSG00000241120,HMGN1P8,3,167412143,167412430
25510,ENSG00000241123,KRTAP10-5,21,45999332,46000481
25511,ENSG00000241127,YAE1D1,7,39605975,39649919
25512,ENSG00000241129,RPL22P19,12,125420001,125420441
25516,ENSG00000241135,LINC00881,3,156807670,156818924
25517,ENSG00000241144,RN7SL728P,4,103269551,103269848
25518,ENSG00000241146,RPL7P41,12,53279213,53280169
25520,ENSG00000241155,ARHGAP31-AS1,3,119033140,119041607
25522,ENSG00000241158,ADAMTS9-AS1,3,64547014,64573878
25523,ENSG00000241163,LINC00877,3,72084451,72291716
25526,ENSG00000241175,RN7SL494P,15,50536828,50537128
25527,ENSG00000241185,RPL21P122,17,11901670,11924825
25528,ENSG00000241186,TDGF1,3,46616045,46668033
25530,ENSG00000241202,ZIC4-AS1,3,147104754,147105240
25531,ENSG00000241211,IQCJ-SCHIP1-AS1,3,159483176,159486401
25533,ENSG00000241217,RN7SL809P,12,57064236,57064530
25539,ENSG00000241233,KRTAP5-8,11,71249071,71250253
25540,ENSG00000241244,IGKV1D-16,2,90139078,90139580
25542,ENSG00000241258,CRCP,7,65579591,65619555
25543,ENSG00000241261,RPL17P19,4,62077370,62077921
25545,ENSG00000241278,ENPP7P4,3,125567066,125628215
25548,ENSG00000241293,PPATP1,3,87100342,87101888
25549,ENSG00000241294,IGKV2-24,2,89475812,89476644
25550,ENSG00000241305,ACTG1P13,3,98934068,98935110
25552,ENSG00000241313,WWTR1-AS1,3,149374807,149379151
25555,ENSG00000241322,CDRT1,17,15468798,15522826
25559,ENSG00000241344,RPL21P47,4,63114012,63114488
25561,ENSG00000241350,PMS2P11,7,76640868,76645170
25562,ENSG00000241351,IGKV3-11,2,89326668,89327228
25564,ENSG00000241353,PPP1R2P4,13,46917102,47012325
25568,ENSG00000241359,SYNPR-AS1,3,63409272,63535727
25569,ENSG00000241360,PDXP,22,38054734,38062941
25570,ENSG00000241361,SLC25A24P1,1,108815565,108918572
25571,ENSG00000241362,RPL36AP43,15,90231168,90231474
25572,ENSG00000241388,HNF1A-AS1,12,121406416,121418768
25573,ENSG00000241399,CD302,2,160625364,160654753
25575,ENSG00000241413,RN7SL441P,12,110304021,110304314
25576,ENSG00000241416,KRT8P13,3,170213416,170214425
25577,ENSG00000241420,RN7SL505P,7,33085412,33085702
25578,ENSG00000241429,EEF1A1P25,3,138543905,138545171
25581,ENSG00000241438,TDGF1P6,3,135874391,135874838
25585,ENSG00000241457,PLSCR5-AS1,3,146307389,146308112
25586,ENSG00000241458,RPL7P19,5,137809433,137810050
25588,ENSG00000241464,RPL39P38,19,18396153,18396305
25589,ENSG00000241468,ATP5J2,7,99046098,99063954
25590,ENSG00000241472,PTPRG-AS1,3,62246540,62355005
25594,ENSG00000241484,ARHGAP8,22,45098355,45258665
25598,ENSG00000241506,PSMC1P1,3,68684856,68686175
25599,ENSG00000241511,RPS15AP24,8,29974900,29975295
25602,ENSG00000241527,CA15P1,22,19019077,19022077
25604,ENSG00000241529,RN7SL767P,3,113351551,113351827
25605,ENSG00000241532,AGGF1P3,3,75702712,75703924
25606,ENSG00000241535,CBX5P1,3,88144558,88145118
25610,ENSG00000241549,GUSBP2,6,26839263,26924333
25611,ENSG00000241553,ARPC4,3,9834179,9849410
25613,ENSG00000241560,ZBTB20-AS1,3,114070658,114107825
25614,ENSG00000241563,CORT,1,10509776,10511959
25615,ENSG00000241566,IGKV2D-24,2,90043607,90044439
25616,ENSG00000241568,RN7SL338P,9,35049268,35049558
25622,ENSG00000241595,KRTAP9-4,17,39405939,39406904
25624,ENSG00000241598,KRTAP5-4,11,1642188,1643368
25627,ENSG00000241621,GOLGA2P6,10,30653339,30663315
25628,ENSG00000241622,RARRES2P1,3,75707685,75708165
25629,ENSG00000241627,UBQLN4P1,3,148703655,148705455
25630,ENSG00000241631,RN7SL316P,17,29029526,29029793
25632,ENSG00000241635,UGT1A8,2,234526291,234681956
25633,ENSG00000241641,RPS23P6,16,12175094,12175759
25634,ENSG00000241644,INMT,7,30737601,30797218
25635,ENSG00000241648,CADM2-AS2,3,85849137,85877200
25636,ENSG00000241652,RN7SL253P,4,174062794,174063087
25637,ENSG00000241654,RPL19P18,17,9493219,9493799
25638,ENSG00000241657,TRBV11-2,7,142197570,142198069
25639,ENSG00000241661,PPP1R2P6,7,139992552,139993139
25644,ENSG00000241680,RPL31P49,12,110898793,110899167
25645,ENSG00000241684,ADAMTS9-AS2,3,64670585,64997143
25646,ENSG00000241685,ARPC1A,7,98923521,98985787
25647,ENSG00000241693,RN7SL704P,22,38627726,38627999
25648,ENSG00000241697,TMEFF1,9,103204560,103339918
25649,ENSG00000241708,RN7SL129P,17,8450235,8450526
25650,ENSG00000241717,VWFP1,22,17170993,17185367
25652,ENSG00000241721,SUMO1P1,20,52491791,52492096
25655,ENSG00000241735,FABP5P3,7,152133980,152140272
25656,ENSG00000241738,ZNF90P1,3,101076136,101078086
25657,ENSG00000241741,RPL7AP30,4,113709239,113710034
25658,ENSG00000241749,RPSAP52,12,66151800,66220754
25660,ENSG00000241755,IGKV1-9,2,89309479,89310012
25666,ENSG00000241774,RN7SL438P,15,69542866,69543134
25668,ENSG00000241788,COX6B1P2,17,46791092,46791321
25669,ENSG00000241790,ENO1P4,2,202486369,202488153
25670,ENSG00000241794,SPRR2A,1,153028589,153030013
25672,ENSG00000241810,HMGN2P13,3,152785067,152785340
25673,ENSG00000241811,RN7SL651P,8,25038946,25039235
25675,ENSG00000241825,RPL7P42,12,69078375,69080088
25676,ENSG00000241829,RPL21P54,5,34883162,34883625
25677,ENSG00000241837,ATP5O,21,35275757,35288284
25679,ENSG00000241839,PLEKHO2,15,65134088,65160206
25680,ENSG00000241852,C8orf58,8,22457114,22461663
25682,ENSG00000241869,RN7SL363P,15,91399167,91399437
25685,ENSG00000241878,PISD,22,32014477,32058418
25687,ENSG00000241890,RPL13P4,15,75680608,75681169
25688,ENSG00000241907,RPS20P4,5,149401130,149401484
25692,ENSG00000241935,HOGA1,10,99344080,99372559
25693,ENSG00000241939,RN7SL517P,3,43356443,43356745
25694,ENSG00000241941,RPL32P26,12,63052603,63053005
25695,ENSG00000241945,PWP2,21,45527171,45551063
25696,ENSG00000241947,HNRNPA1P24,3,149717432,149718477
25699,ENSG00000241962,C2orf15,2,99757948,99939204
25700,ENSG00000241973,PI4KA,22,21061979,21213705
25701,ENSG00000241975,TCEB1P19,1,89294785,89295102
25702,ENSG00000241978,AKAP2,9,112542769,112934792
25704,ENSG00000241983,RN7SL566P,19,39859793,39860086
25705,ENSG00000241984,RPL7AP2,14,39625946,39627056
25706,ENSG00000241985,WWTR1-IT1,3,149366784,149367971
25710,ENSG00000242017,ALG1L15P,3,155761944,155762737
25711,ENSG00000242019,KIR3DL3,19,55235984,55248003
25712,ENSG00000242020,RN7SL68P,5,140858883,140859190
25714,ENSG00000242037,RN7SL585P,13,95351479,95351756
25719,ENSG00000242060,RPS3AP49,18,57816808,57817597
25721,ENSG00000242067,RPL9P28,17,46768478,46769056
25723,ENSG00000242071,RPL7AP6,14,70352057,70352869
25726,ENSG00000242076,IGKV1-33,2,89567758,89568263
25729,ENSG00000242083,RPL7AP31,4,57222301,57223098
25730,ENSG00000242085,RPS20P33,14,105840955,105841308
25731,ENSG00000242086,LINC00969,3,195384933,195460422
25732,ENSG00000242094,FOXP1-IT1,3,71619406,71623608
25733,ENSG00000242095,RN7SL113P,2,85595405,85595701
25735,ENSG00000242100,RPL9P32,19,30447276,30447895
25736,ENSG00000242101,RN7SL416P,7,100127987,100128282
25737,ENSG00000242102,RN7SL152P,4,141499079,141499374
25740,ENSG00000242107,LINC01100,3,159733811,159749210
25741,ENSG00000242109,NPM1P23,3,24138003,24138851
25742,ENSG00000242110,AMACR,5,33986283,34008220
25743,ENSG00000242113,RN7SL124P,2,152228517,152228798
25744,ENSG00000242114,MTFP1,22,30821518,30825045
25746,ENSG00000242125,SNHG3,1,28832492,28837404
25747,ENSG00000242134,RPL5P13,4,143208070,143208778
25749,ENSG00000242142,SERBP1P3,3,53098299,53099107
25755,ENSG00000242173,ARHGDIG,16,318726,333003
25756,ENSG00000242175,RN7SL127P,4,79820009,79820306
25757,ENSG00000242180,OR51B5,11,5363744,5364809
25761,ENSG00000242207,HOXB-AS4,17,46706037,46712294
25762,ENSG00000242220,TCP10L,21,33948862,33959683
25763,ENSG00000242221,PSG2,19,43568363,43587197
25764,ENSG00000242229,RPS3AP14,3,125513949,125514728
25765,ENSG00000242242,PVRL3-AS1,3,110612555,110790400
25766,ENSG00000242244,ATP5G1P3,3,138608097,138608799
25767,ENSG00000242247,ARFGAP3,22,43192508,43254112
25768,ENSG00000242252,BGLAP,1,156211753,156213112
25769,ENSG00000242255,RPL39P34,19,53067329,53067484
25770,ENSG00000242258,LINC00996,7,150130742,150145228
25771,ENSG00000242259,C22orf39,22,19338891,19435755
25774,ENSG00000242265,PEG10,7,94285637,94299007
25775,ENSG00000242267,SKINTL,1,48561764,48648100
25777,ENSG00000242276,RPL5P3,15,71355440,71356328
25781,ENSG00000242294,STAG3L5P,7,99933702,99949523
25783,ENSG00000242296,DEFB109P1,8,12250718,12257875
25785,ENSG00000242307,RPS26P52,16,14016189,14016536
25790,ENSG00000242325,RPS12P31,19,33126984,33127381
25791,ENSG00000242337,TFP1,3,133380842,133473420
25792,ENSG00000242338,BMS1P4,10,75475601,75490227
25793,ENSG00000242349,NPPA-AS1,1,11901074,11908136
25797,ENSG00000242360,RN7SL272P,13,28563435,28563721
25798,ENSG00000242370,KCNAB1-AS1,3,156158946,156164694
25799,ENSG00000242371,IGKV1-39,2,89619383,89619904
25800,ENSG00000242372,EIF6,20,33866714,33872788
25802,ENSG00000242384,TBC1D3H,17,34581086,34808061
25803,ENSG00000242387,HIST1H2APS2,6,25882254,25882623
25804,ENSG00000242390,RPL6P9,3,142299752,142301241
25807,ENSG00000242398,RN7SL800P,17,60083100,60083348
25809,ENSG00000242412,DBIL5P2,2,63344986,63346677
25810,ENSG00000242419,PCDHGC4,5,140864741,140892546
25813,ENSG00000242435,UPK3BP1,7,76633979,76635091
25815,ENSG00000242441,GTF2A1L,2,48844937,48960287
25817,ENSG00000242445,RPL7AP11,3,121212957,121213755
25818,ENSG00000242457,RBBP4P2,3,93794756,93796019
25819,ENSG00000242472,IGHJ5,14,106330024,106330072
25820,ENSG00000242473,KIR2DP1,19,55266475,55278823
25824,ENSG00000242485,MRPL20,1,1337288,1342693
25825,ENSG00000242498,C15orf38,15,90443159,90456188
25828,ENSG00000242515,UGT1A10,2,234545100,234681951
25829,ENSG00000242516,LINC00960,3,75721542,75728454
25830,ENSG00000242522,KLHL6-AS1,3,183266523,183270114
25831,ENSG00000242525,OR7E100P,3,112243034,112244048
25833,ENSG00000242529,AHCYP8,1,248885294,248885502
25835,ENSG00000242534,IGKV2D-28,2,89998789,89999564
25839,ENSG00000242550,SERPINB10,18,61564408,61603345
25840,ENSG00000242551,POU5F1P6,3,128393578,128395848
25842,ENSG00000242562,DCAF13P1,7,105765817,105767146
25844,ENSG00000242571,RPL21P11,14,90833041,90833523
25845,ENSG00000242574,HLA-DMB,6,32902406,32908847
25847,ENSG00000242580,IGKV1D-43,2,90248739,90249395
25852,ENSG00000242598,MED28P8,1,82022806,82023517
25853,ENSG00000242600,MBL1P,10,81664654,81710092
25855,ENSG00000242607,RPS3AP34,8,12427859,12428639
25858,ENSG00000242612,DECR2,16,451826,462487
25861,ENSG00000242616,GNG10,9,114423615,114432526
25863,ENSG00000242620,RN7SL736P,15,90837183,90837455
25866,ENSG00000242634,RPS24P16,15,67524784,67525175
25868,ENSG00000242650,RN7SL292P,7,51784354,51784615
25869,ENSG00000242651,RN7SL862P,18,9830329,9830624
25870,ENSG00000242661,RPS3AP43,12,8511650,8512430
25875,ENSG00000242696,RN7SL40P,2,203221844,203222140
25876,ENSG00000242697,RPL5P12,4,98946541,98947391
25877,ENSG00000242712,RN7SL529P,11,118865044,118865343
25878,ENSG00000242715,CCDC169,13,36801182,36871977
25879,ENSG00000242719,RN7SL806P,8,42736379,42736675
25880,ENSG00000242736,TRBV1,7,141999017,141999300
25885,ENSG00000242756,RHOT1P3,13,19411908,19412238
25886,ENSG00000242759,LINC00882,3,106555658,106959488
25887,ENSG00000242766,IGKV1D-17,2,90121477,90122133
25888,ENSG00000242767,ZBTB20-AS4,3,114819270,114821908
25891,ENSG00000242779,ZNF702P,19,53471504,53541151
25895,ENSG00000242797,GLYCTK-AS1,3,52322599,52333083
25897,ENSG00000242802,AP5Z1,7,4815253,4833943
25898,ENSG00000242808,SOX2-OT,3,180707558,181554668
25899,ENSG00000242810,MRPL42P6,3,151193592,151193962
25900,ENSG00000242811,RN7SL229P,3,180454196,180454491
25902,ENSG00000242822,RN7SL575P,2,95669292,95669588
25904,ENSG00000242829,RPS26P21,3,119017512,119017859
25905,ENSG00000242837,RPL21P13,14,103707829,103708309
25906,ENSG00000242849,ALDOAP1,3,52227186,52228801
25907,ENSG00000242852,ZNF709,19,12571998,12624668
25908,ENSG00000242853,RN7SL749P,10,120972369,120972656
25909,ENSG00000242856,VN1R105P,19,55159393,55160302
25910,ENSG00000242860,RN7SL180P,1,62538120,62538411
25912,ENSG00000242865,RN7SL244P,6,52955759,52956056
25913,ENSG00000242866,STRC,15,43891596,44010458
25914,ENSG00000242876,RN7SL812P,22,20836224,20836497
25916,ENSG00000242882,RPL5P11,4,174340396,174341288
25917,ENSG00000242887,IGHJ3,14,106330797,106330845
25919,ENSG00000242889,RN7SL449P,17,55695469,55695759
25920,ENSG00000242894,RN7SL634P,14,104479979,104480268
25921,ENSG00000242899,RPL7P16,3,131962372,131963109
25925,ENSG00000242925,PLCH1-AS2,3,155203592,155204910
25926,ENSG00000242928,RN7SL868P,5,149101633,149101933
25927,ENSG00000242931,RPL7P49,17,74426499,74427206
25929,ENSG00000242943,NKAIN1P1,1,148864594,148865175
25930,ENSG00000242948,EPS15P1,7,46820971,46823041
25931,ENSG00000242950,ERVW-1,7,92097694,92107300
25935,ENSG00000242960,FTH1P23,3,72978195,72978744
25937,ENSG00000242971,RN7SL233P,18,19373844,19374118
25939,ENSG00000242979,RPS15AP18,5,179360805,179361196
25941,ENSG00000242992,FTH1P4,3,128483309,128483861
25943,ENSG00000242999,RN7SL239P,11,74556955,74557251
25948,ENSG00000243015,RN7SL737P,12,93903263,93903544
25951,ENSG00000243020,RPL7P39,12,65261736,65262479
25953,ENSG00000243024,RPS11P6,12,64616117,64790845
25954,ENSG00000243033,GAPDHP47,3,143222117,143223115
25956,ENSG00000243051,RN7SL269P,1,169927085,169927387
25957,ENSG00000243056,EIF4EBP3,5,139927251,139929163
25959,ENSG00000243063,IGKV3-7,2,89277987,89278600
25960,ENSG00000243064,ABCC13,21,15608527,15735075
25961,ENSG00000243066,RN7SL842P,19,14699169,14699465
25962,ENSG00000243069,ARHGEF26-AS1,3,153742190,153839121
25965,ENSG00000243083,LINC00870,3,72200408,72223483
25969,ENSG00000243103,RN7SL452P,14,51104412,51104699
25974,ENSG00000243137,PSG4,19,43696854,43711451
25977,ENSG00000243147,MRPL33,2,27994584,28210954
25980,ENSG00000243156,MICAL3,22,18270415,18507325
25981,ENSG00000243167,RPS10P28,19,43174157,43174968
25982,ENSG00000243173,RN7SL861P,1,162747520,162747802
25987,ENSG00000243187,CCDC39-AS1,3,180397872,180418237
