gene_id,ensembl_gene_id,hgnc_symbol,chromosome_name,start_position,end_position
32392,ENSG00000264433,,18,316740,317366
10359,ENSG00000162931,TRIM17,1,228595641,228604562
170,ENSG00000007314,SCN4A,17,62015914,62050278
2470,ENSG00000102572,STK24,13,99102455,99230194
12147,ENSG00000170191,NANP,20,25593571,25604811
30838,ENSG00000259752,,15,47425693,47426320
12077,ENSG00000169855,ROBO1,3,78646390,79816965
32362,ENSG00000264265,,18,508568,515294
12024,ENSG00000169583,CLIC3,9,139889087,139891255
10271,ENSG00000162621,LRRC53,1,74935562,74978298
1443,ENSG00000081177,EXD2,14,69658228,69709075
7824,ENSG00000142173,COL6A2,21,47518011,47552763
6342,ENSG00000133028,SCO1,17,10583654,10601692
5986,ENSG00000130684,ZNF337,20,25654851,25677477
17517,ENSG00000205832,C16orf96,16,4606491,4650715
8699,ENSG00000148943,LIN7C,11,27516123,27528320
6712,ENSG00000135454,B4GALNT1,12,58017193,58027138
10839,ENSG00000164463,CREBRF,5,172483355,172566291
11041,ENSG00000165388,ZNF488,10,48355024,48373866
13761,ENSG00000178965,C1orf173,1,75033795,75139422
4652,ENSG00000119138,KLF9,9,72999503,73029540
9692,ENSG00000158156,XKR8,1,28285973,28294607
3309,ENSG00000108387,SEPT4,17,56597611,56618179
11723,ENSG00000168148,HIST3H3,1,228612546,228613026
13119,ENSG00000175170,FAM182B,20,25744102,25848861
5862,ENSG00000129636,ITFG1,16,47188298,47498060
14143,ENSG00000181218,HIST3H2A,1,228645065,228645560
9194,ENSG00000153443,UBALD1,16,4658884,4665028
17239,ENSG00000204618,RNF39,6,30038043,30043664
16064,ENSG00000196890,HIST3H2BB,1,228645808,228646259
12152,ENSG00000170222,ADPRM,17,10600911,10614550
1644,ENSG00000087266,SH3BP2,4,2794750,2842825
16352,ENSG00000197870,PRB3,12,11418857,11422739
11726,ENSG00000168159,RNF187,1,228674762,228683467
1080,ENSG00000071073,MGAT4A,2,99235569,99347589
9407,ENSG00000155465,SLC7A7,14,23242431,23299029
4119,ENSG00000114854,TNNC1,3,52485118,52488086
8766,ENSG00000149531,FRG1B,20,29611857,29634010
16994,ENSG00000203778,FAM229B,6,112408802,112423993
13597,ENSG00000177954,RPS27,1,153963235,153964626
15439,ENSG00000187790,FANCM,14,45605143,45670093
13379,ENSG00000176697,BDNF,11,27676440,27743605
4364,ENSG00000116574,RHOU,1,228870824,228882416
17514,ENSG00000205795,CYS1,2,10196907,10221071
15447,ENSG00000187824,TMEM220,17,10602332,10633633
32818,ENSG00000266733,TBC1D29,17,28884130,28890511
13573,ENSG00000177800,TMEM78,1,229385383,229387557
1681,ENSG00000088386,SLC15A1,13,99336055,99404908
8571,ENSG00000147804,SLC39A4,8,145635126,145642279
4405,ENSG00000116791,CRYZ,1,75171170,75199092
4250,ENSG00000115657,ABCB6,2,220074490,220083712
12059,ENSG00000169738,DCXR,17,79993012,79995608
13301,ENSG00000176170,SPHK1,17,74372665,74383941
11716,ENSG00000168118,RAB4A,1,229406822,229441641
9694,ENSG00000158161,EYA3,1,28296855,28415207
4134,ENSG00000114993,RTKN,2,74652963,74669549
9827,ENSG00000159289,GOLGA6A,15,74362198,74374891
19659,ENSG00000224420,ADM5,19,50191921,50193832
2912,ENSG00000105520,,19,11466062,11476374
12511,ENSG00000171848,RRM2,2,10262455,10271545
19642,ENSG00000224383,C17orf72,17,62075711,62081664
293,ENSG00000012124,CD22,19,35810164,35838258
10444,ENSG00000163251,FZD5,2,208627310,208634287
11220,ENSG00000166159,LRTM2,12,1929433,1945918
8992,ENSG00000151789,ZNF385D,3,21459915,22414812
9300,ENSG00000154429,CCSAP,1,229456758,229479041
14022,ENSG00000180483,DEFB119,20,29964967,29978406
9347,ENSG00000154845,PPP4R1,18,9546789,9615238
3214,ENSG00000107618,RBP3,10,48381487,48390991
18217,ENSG00000213551,DNAJC9,10,74943120,75008620
246,ENSG00000010322,NISCH,3,52489134,52527087
13666,ENSG00000178385,PLEKHM3,2,208693027,208890284
10272,ENSG00000162623,TYW3,1,75198836,75232362
2495,ENSG00000102858,MGRN1,16,4666494,4740975
8064,ENSG00000143632,ACTA1,1,229566992,229569845
5048,ENSG00000122584,NXPH1,7,8473585,8792593
10024,ENSG00000160799,CCDC12,3,46963216,47023500
1424,ENSG00000080823,MOK,14,102690837,102771537
11995,ENSG00000169403,PTAFR,1,28473677,28520447
11715,ENSG00000168116,KIAA1586,6,56911347,56920023
14076,ENSG00000180822,PSMG4,6,3231637,3303607
15725,ENSG00000189043,NDUFA4,7,10971578,10979883
3271,ENSG00000108064,TFAM,10,60144782,60158981
11472,ENSG00000167178,ISLR2,15,74392652,74430881
13334,ENSG00000176390,CRLF3,17,29096406,29151794
10273,ENSG00000162624,LHX8,1,75594119,75627218
5556,ENSG00000126698,DNAJC8,1,28525967,28559536
892,ENSG00000065613,SLK,10,105726959,105788991
8896,ENSG00000151065,DCP1B,12,2055220,2113701
14296,ENSG00000182247,UBE2E2,3,23244511,23633284
6454,ENSG00000134013,LOXL2,8,23154702,23282841
22066,ENSG00000230657,PRB4,12,11460017,11463369
10046,ENSG00000160948,VPS28,8,145649000,145653931
14011,ENSG00000180424,DEFB123,20,30028322,30038060
8045,ENSG00000143552,NUP210L,1,153965161,154127592
11943,ENSG00000169169,CPT1C,19,50194155,50216988
14003,ENSG00000180383,DEFB124,20,30053309,30064560
27860,ENSG00000251655,PRB1,12,11504757,11548500
1011,ENSG00000069424,KCNAB2,1,6051526,6161253
5084,ENSG00000122870,BICC1,10,60272900,60591195
1676,ENSG00000088320,REM1,20,30063096,30072708
1006,ENSG00000069248,NUP133,1,229577045,229644103
3806,ENSG00000112200,ZNF451,6,56951642,57035105
3191,ENSG00000107331,ABCA2,9,139901686,139923367
11781,ENSG00000168411,RFWD3,16,74655292,74700779
8536,ENSG00000147488,ST18,8,53023399,53373519
3892,ENSG00000112769,LAMA4,6,112429963,112576141
4926,ENSG00000121335,PRB2,12,11544476,11653975
630,ENSG00000049656,CLPTM1L,5,1317859,1345214
12662,ENSG00000172590,MRPL52,14,23299088,23304246
7183,ENSG00000137872,SEMA6D,15,47476298,48066420
2504,ENSG00000102893,PHKB,16,47495034,47735434
13303,ENSG00000176177,ENTHD1,22,40139049,40289868
11714,ENSG00000168101,NUDT16L1,16,4743695,4745860
4555,ENSG00000118096,IFT46,11,118415243,118443685
2975,ENSG00000105784,RUNDC3B,7,87256864,87461611
16158,ENSG00000197217,ENTPD4,8,23243296,23315208
7200,ENSG00000137968,SLC44A5,1,75667816,76076801
1908,ENSG00000095002,MSH2,2,47630108,47789450
4168,ENSG00000115233,PSMD14,2,162164549,162268228
11779,ENSG00000168404,MLKL,16,74705753,74734858
7335,ENSG00000138674,SEC31A,4,83739814,83822319
8277,ENSG00000145103,ILDR1,3,121706170,121741051
9954,ENSG00000160282,FTCD,21,47556176,47575481
9435,ENSG00000155846,PPARGC1B,5,149109861,149234585
2168,ENSG00000100351,GRAP2,22,40297086,40369725
1098,ENSG00000071794,HLTF,3,148747914,148804341
23,ENSG00000002745,WNT16,7,120965421,120981158
2544,ENSG00000103089,FA2H,16,74746853,74808729
4567,ENSG00000118231,CRYGD,2,208986331,208989225
23211,ENSG00000233670,PIRT,17,10725792,10741762
7387,ENSG00000139083,ETV6,12,11802788,12048336
10445,ENSG00000163254,CRYGC,2,208992861,208994554
3091,ENSG00000106443,PHF14,7,11013499,11209250
16076,ENSG00000196937,FAM3C,7,120988905,121036418
10023,ENSG00000160796,NBEAL2,3,47021173,47051193
11821,ENSG00000168582,CRYGA,2,209025464,209028300
9004,ENSG00000151883,PARP8,5,49961733,50142356
11884,ENSG00000168883,USP39,2,85829979,85876403
6016,ENSG00000130770,ATPIF1,1,28562620,28573417
4947,ENSG00000121621,KIF18A,11,28042167,28129855
2377,ENSG00000101294,HM13,20,30102231,30157370
6397,ENSG00000133477,FAM83F,22,40390953,40439533
3900,ENSG00000112837,TBX18,6,85397069,85474237
10047,ENSG00000160949,TONSL,8,145654165,145669827
6773,ENSG00000135776,ABCB10,1,229652329,229694442
3351,ENSG00000108622,ICAM2,17,62079954,62097994
15634,ENSG00000188674,C2orf80,2,209030067,209054797
1682,ENSG00000088387,DOCK9,13,99445741,99738879
15669,ENSG00000188803,SHISA6,17,11144580,11467380
8746,ENSG00000149357,LAMTOR1,11,71796941,71814433
11792,ENSG00000168461,RAB31,18,9708162,9862548
6014,ENSG00000130766,SESN2,1,28586038,28609002
16018,ENSG00000196711,FAM150A,8,53446597,53478067
2249,ENSG00000100626,GALNT16,14,69725994,69821183
11713,ENSG00000168096,ANKS3,16,4746513,4784379
2545,ENSG00000103091,WDR59,16,74907468,75034071
32764,ENSG00000266456,,18,650229,652843
32245,ENSG00000263727,,18,653985,657259
32587,ENSG00000265490,,18,706523,707648
32709,ENSG00000266171,,18,735746,737459
35276,ENSG00000273355,,18,813275,813757
32617,ENSG00000265671,,18,894436,907681
32525,ENSG00000265179,,18,902767,906668
29214,ENSG00000255748,,12,133787246,133787772
12016,ENSG00000169519,METTL15,11,28129795,28355054
12910,ENSG00000173928,SWSAP1,19,11485361,11487627
11791,ENSG00000168454,TXNDC2,18,9885763,9889272
1646,ENSG00000087274,ADD1,4,2845584,2931803
6775,ENSG00000135801,TAF5L,1,229728858,229761794
3063,ENSG00000106278,PTPRZ1,7,121513143,121702090
1913,ENSG00000095139,ARCN1,11,118443105,118473748
12135,ENSG00000170142,UBE2E1,3,23847394,23932807
14283,ENSG00000182180,MRPS16,10,75006510,75012451
6197,ENSG00000132204,LINC00470,18,1254384,1408345
7290,ENSG00000138413,IDH1,2,209100951,209130798
15351,ENSG00000187266,EPOR,19,11488236,11495018
9955,ENSG00000160284,SPATC1L,21,47581062,47604390
399,ENSG00000023287,RB1CC1,8,53535016,53658403
14030,ENSG00000180539,C9orf139,9,139921916,139931234
14298,ENSG00000182255,KCNA4,11,30031288,30038570
14032,ENSG00000180549,FUT7,9,139924626,139927462
6677,ENSG00000135318,NT5E,6,86159809,86205500
6151,ENSG00000131808,FSHB,11,30252563,30256808
26923,ENSG00000249054,,12,67607,69138
6769,ENSG00000135763,URB2,1,229761981,229795946
4008,ENSG00000113734,BNIP1,5,172571445,172591390
2170,ENSG00000100354,TNRC6B,22,40440821,40731812
8501,ENSG00000146839,ZAN,7,100331249,100395419
3543,ENSG00000110200,ANAPC15,11,71817424,71823826
13308,ENSG00000176208,ATAD5,17,29158988,29222887
32575,ENSG00000265417,,18,1362446,1363874
6017,ENSG00000130772,MED18,1,28655513,28662476
20368,ENSG00000226210,,12,73725,91218
3186,ENSG00000107281,NPDC1,9,139933922,139940655
9044,ENSG00000152219,ARL14EP,11,30344598,30359774
32328,ENSG00000264080,,18,1780330,1782065
2437,ENSG00000101558,VAPA,18,9913999,9960018
16357,ENSG00000197885,NKIRAS1,3,23933151,23988082
32248,ENSG00000263745,,18,1883525,2240847
5526,ENSG00000126266,FFAR1,19,35842445,35843367
4443,ENSG00000117054,ACADM,1,76190036,76253260
4930,ENSG00000121380,BCL2L14,12,12202778,12364018
16060,ENSG00000196872,KIAA1211L,2,99410309,99552722
15065,ENSG00000185897,FFAR3,19,35849362,35851387
32827,ENSG00000266783,,18,2561171,2562219
18591,ENSG00000214944,ARHGEF28,5,72921983,73237818
924,ENSG00000066382,MPPED2,11,30406040,30608419
5520,ENSG00000126251,GPR42,19,35861831,35863855
17081,ENSG00000204138,PHACTR4,1,28696114,28826881
26767,ENSG00000248540,,15,74418256,74421619
32755,ENSG00000266405,CBX3P2,18,2652169,2655394
6324,ENSG00000132915,PDE6A,5,149237519,149324356
7495,ENSG00000139722,VPS37B,12,123349882,123380991
32685,ENSG00000266049,,18,2688562,2833063
5524,ENSG00000126262,FFAR2,19,35934809,35942669
8066,ENSG00000143641,GALNT2,1,230193536,230417870
17661,ENSG00000207034,,18,2778939,2779055
34894,ENSG00000272625,,18,2920964,2921683
32217,ENSG00000263606,,18,2945548,2946888
5791,ENSG00000129009,ISLR,15,74466012,74469213
32660,ENSG00000265907,,18,2948236,2960754
32752,ENSG00000266397,,18,2967016,2985408
15593,ENSG00000188508,KRTDAP,19,35978226,35986460
9595,ENSG00000157227,MMP14,14,23305766,23318236
682,ENSG00000054179,ENTPD2,9,139942550,139948497
32570,ENSG00000265399,,18,3190395,3247275
34924,ENSG00000272688,,18,3246399,3247084
32353,ENSG00000264235,,18,3255434,3261848
17458,ENSG00000205517,RGL3,19,11495017,11530018
32787,ENSG00000266578,,18,3284143,3327290
30528,ENSG00000259256,,18,3347774,3350557
11052,ENSG00000165443,PHYHIPL,10,60936350,61007534
8264,ENSG00000145012,LPP,3,187871072,188608460
11245,ENSG00000166246,C16orf71,16,4784273,4799397
6883,ENSG00000136280,CCM2,7,45039074,45116068
1497,ENSG00000083067,TRPM3,9,73143979,74061820
1227,ENSG00000075303,SLC25A40,7,87462883,87505672
8528,ENSG00000147454,SLC25A37,8,23386318,23432976
13537,ENSG00000177614,PGBD5,1,230457392,230561475
15137,ENSG00000186193,SAPCD2,9,139956581,139965040
32837,ENSG00000266835,,18,3466248,3478976
37,ENSG00000003509,NDUFAF7,2,37458774,37480546
14608,ENSG00000183729,NPBWR1,8,53850991,53853677
25220,ENSG00000239900,ADSL,22,40742507,40786467
32748,ENSG00000266373,,18,3580167,3580752
7066,ENSG00000137266,SLC22A23,6,3269196,3457256
13486,ENSG00000177337,DLGAP1-AS1,18,3593730,3598350
12321,ENSG00000170959,DCDC1,11,30851916,31391357
1488,ENSG00000082556,OPRK1,8,54138284,54164257
13042,ENSG00000174748,RPL15,3,23958036,23965183
2563,ENSG00000103199,ZNF500,16,4798240,4817625
16197,ENSG00000197355,UAP1L1,9,139971953,139978991
15584,ENSG00000188467,SLC24A5,15,48413169,48434869
1589,ENSG00000085982,USP40,2,234384166,234475428
17238,ENSG00000204616,TRIM31,6,30070674,30080883
9956,ENSG00000160285,LSS,21,47608055,47648738
162,ENSG00000007174,DNAH9,17,11501748,11873065
6772,ENSG00000135775,COG2,1,230778235,230829728
11442,ENSG00000167034,NKX3-1,8,23536206,23540440
33683,ENSG00000268996,,9,139980807,139981121
31934,ENSG00000262001,DLGAP1-AS2,18,3602998,3608334
32753,ENSG00000266401,,18,3653410,3656282
32776,ENSG00000266513,,18,3770017,3771430
32243,ENSG00000263724,DLGAP1-AS3,18,3878180,3897069
13950,ENSG00000180053,NKX2-6,8,23559964,23564111
4339,ENSG00000116254,CHD5,1,6161853,6240183
32277,ENSG00000263878,DLGAP1-AS4,18,3962353,4013943
7624,ENSG00000140623,SEPT12,16,4827670,4838522
3807,ENSG00000112208,BAG2,6,57037124,57054631
9799,ENSG00000159167,STC1,8,23699428,23712320
5541,ENSG00000126467,TSKS,19,50243010,50266587
27576,ENSG00000250933,GAPDHP66,18,3977649,3978615
74,ENSG00000005108,THSD7A,7,11409984,11871824
31744,ENSG00000261520,DLGAP1-AS5,18,4264602,4295405
6920,ENSG00000136535,TBR1,2,162272605,162282381
247,ENSG00000010327,STAB1,3,52529354,52558511
5853,ENSG00000129534,MIS18BP1,14,45672393,45722743
6724,ENSG00000135506,OS9,12,58087738,58115340
13473,ENSG00000177239,MAN1B1,9,139981379,140003635
3808,ENSG00000112210,RAB23,6,57053607,57087078
7195,ENSG00000137955,RABGGTB,1,76251879,76260764
6765,ENSG00000135744,AGT,1,230838269,230850043
8884,ENSG00000150967,ABCB9,12,123405498,123466196
6604,ENSG00000134882,UBAC2,13,99853028,100038688
14461,ENSG00000183072,NKX2-5,5,172659112,172662360
4269,ENSG00000115825,PRKD3,2,37477645,37551951
2171,ENSG00000100359,SGSM3,22,40766595,40806293
9459,ENSG00000156042,TTC18,10,75013517,75118617
7253,ENSG00000138185,ENTPD1,10,97471536,97637023
9348,ENSG00000154856,APCDD1,18,10454625,10489945
16084,ENSG00000196961,AP2A1,19,50270225,50310370
2668,ENSG00000104177,MYEF2,15,48431625,48470714
11089,ENSG00000165609,NUDT5,10,12207324,12238143
16190,ENSG00000197324,LRP10,14,23340822,23350789
7803,ENSG00000141934,PPAP2C,19,281040,291393
4009,ENSG00000113739,STC2,5,172741716,172756506
6771,ENSG00000135773,CAPN9,1,230883130,230937749
4862,ENSG00000120725,SIL1,5,138282409,138629246
565,ENSG00000042980,ADAM28,8,24151553,24216531
583,ENSG00000047249,ATP6V1H,8,54628117,54756118
5355,ENSG00000125245,GPR18,13,99906968,99913998
362,ENSG00000019144,PHLDB1,11,118477155,118528741
12013,ENSG00000169508,GPR183,13,99946784,99959659
8389,ENSG00000145919,BOD1,5,173034517,173043663
6504,ENSG00000134265,NAPG,18,10525902,10552758
894,ENSG00000065618,COL17A1,10,105791044,105845760
29593,ENSG00000256948,,12,215690,221016
2918,ENSG00000105556,MIER2,19,305575,344798
27120,ENSG00000249695,,12,246577,258335
14042,ENSG00000180626,ZNF594,17,5082831,5095178
5363,ENSG00000125304,TM9SF2,13,100153671,100216260
29523,ENSG00000256694,,12,273830,275487
13040,ENSG00000174738,NR1D2,3,23986751,24022109
29467,ENSG00000256540,,12,276022,291565
4660,ENSG00000119280,C1orf198,1,230972865,231005335
10951,ENSG00000164924,YWHAZ,8,101928753,101965616
13425,ENSG00000176978,DPP7,9,140004994,140009629
10146,ENSG00000161929,SCIMP,17,5112256,5138155
730,ENSG00000057468,MSH4,1,76262567,76378923
2252,ENSG00000100632,ERH,14,69846848,69865344
13261,ENSG00000175931,UBE2O,17,74385532,74449288
33378,ENSG00000267795,SMIM22,16,4838398,4846492
8044,ENSG00000143549,TPM3,1,154127784,154167124
18398,ENSG00000214106,PAXIP1-AS2,7,154720208,154741618
12314,ENSG00000170946,DNAJC24,11,31391387,31453396
10382,ENSG00000163009,C2orf48,2,10281509,10351851
3544,ENSG00000110203,FOLR3,11,71825915,71850936
25632,ENSG00000241635,UGT1A8,2,234526291,234681956
8916,ENSG00000151240,DIP2C,10,320130,735683
32460,ENSG00000264775,PPIAP14,18,5002758,5003253
7513,ENSG00000139890,REM2,14,23352374,23356895
32705,ENSG00000266153,,18,5159331,5171025
14665,ENSG00000184005,ST6GALNAC3,1,76540404,77100286
5356,ENSG00000125246,CLYBL,13,100258919,100549387
4261,ENSG00000115756,HPCAL1,2,10443015,10567743
2915,ENSG00000105549,THEG,19,361750,376013
6810,ENSG00000135951,TSGA10,2,99613724,99771427
32250,ENSG00000263753,LINC00667,18,5232875,5246507
4030,ENSG00000114013,CD86,3,121774213,121839983
32527,ENSG00000265188,,18,5240254,5241166
8701,ENSG00000148950,IMMP1L,11,31453948,31531192
3093,ENSG00000106460,TMEM106B,7,12250867,12282993
32360,ENSG00000264254,,18,5310395,5317663
453,ENSG00000029725,RABEP1,17,5185558,5289129
3542,ENSG00000110195,FOLR1,11,71900602,71907345
4444,ENSG00000117069,ST6GALNAC5,1,77333126,77531396
32729,ENSG00000266288,,18,5381640,5385329
32306,ENSG00000264000,,18,5567129,5570941
17237,ENSG00000204614,TRIM40,6,30103885,30116512
6628,ENSG00000135048,TMEM2,9,74298282,74431606
1029,ENSG00000070018,LRP6,12,12268959,12419946
4138,ENSG00000115020,PIKFYVE,2,209130991,209223475
31859,ENSG00000261738,,18,5748818,5876327
7639,ENSG00000140798,ABCC12,16,48116884,48189929
7505,ENSG00000139800,ZIC5,13,100615218,100624163
8655,ENSG00000148541,FAM13C,10,61005890,61122939
32397,ENSG00000264449,,18,5887486,5909121
7180,ENSG00000137868,STRA6,15,74471807,74504608
8161,ENSG00000144231,POLR2D,2,128603840,128615731
32585,ENSG00000265487,,18,5956100,5960784
32839,ENSG00000266846,,18,6025090,6082454
30020,ENSG00000258247,,12,95770984,95774672
569,ENSG00000043355,ZIC2,13,100634026,100639018
32447,ENSG00000264707,,18,6256746,6260933
32322,ENSG00000264058,,17,38785049,38821393
12058,ENSG00000169733,RFNG,17,80005778,80009707
23934,ENSG00000235552,RPL6P27,18,6462143,6463014
8067,ENSG00000143643,TTC13,1,231041989,231114621
4010,ENSG00000113742,CPEB4,5,173315283,173388979
29194,ENSG00000255671,,12,302202,303296
32760,ENSG00000266441,,18,6728820,6729861
29480,ENSG00000256577,,12,312808,314189
969,ENSG00000067836,ROGDI,16,4846969,4852951
7910,ENSG00000142892,PIGK,1,77554675,77685115
29213,ENSG00000255746,,12,362608,366465
32256,ENSG00000263797,,18,6873398,6875023
3504,ENSG00000109911,ELP4,11,31531297,31805546
32666,ENSG00000265933,LINC00668,18,6919495,6929965
11054,ENSG00000165457,FOLR2,11,71927645,71932994
17236,ENSG00000204613,TRIM10,6,30119722,30128711
13703,ENSG00000178607,ERN1,17,62116502,62208179
201,ENSG00000008311,AASS,7,121715701,121784334
4077,ENSG00000114480,GBE1,3,81538850,81811312
3483,ENSG00000109736,MFSD10,4,2932288,2936586
9590,ENSG00000157212,PAXIP1,7,154735397,154794794
32336,ENSG00000264127,SCML2P1,18,6926943,6928209
32503,ENSG00000265069,,18,6954676,6957418
23306,ENSG00000233932,CTXN2,15,48483736,48495953
3427,ENSG00000109132,PHOX2B,4,41746099,41750987
32406,ENSG00000264475,,18,7076816,7080122
31890,ENSG00000261799,,12,383120,386289
9349,ENSG00000154864,PIEZO2,18,10666480,11148587
29307,ENSG00000256020,,12,695031,695652
13498,ENSG00000177406,,12,740057,772872
3636,ENSG00000111142,METAP2,12,95867296,95909615
25828,ENSG00000242515,UGT1A10,2,234545100,234681951
13126,ENSG00000175198,PCCA,13,100741269,101182686
29516,ENSG00000256672,,12,783967,793293
8162,ENSG00000144233,AMMECR1L,2,128619204,128643496
449,ENSG00000029364,SLC39A9,14,69864732,69929105
27268,ENSG00000250132,,12,1083299,1100356
29180,ENSG00000255633,MTRNR2L9,6,62284008,62284534
26915,ENSG00000249028,,12,1489226,1500668
14487,ENSG00000183186,C2CD4C,19,405438,409139
27096,ENSG00000249628,LINC00942,12,1609691,1616484
3194,ENSG00000107362,ABHD17B,9,74477368,74525847
3812,ENSG00000112232,KHDRBS2,6,62389865,62996132
14110,ENSG00000181013,C17orf47,17,56618948,56621729
3428,ENSG00000109133,TMEM33,4,41937137,41962589
14878,ENSG00000185056,C5orf47,5,173400782,173433143
5867,ENSG00000129673,AANAT,17,74449433,74466199
9246,ENSG00000154027,AK5,1,77747736,78025651
5879,ENSG00000129946,SHC2,19,416583,460996
9416,ENSG00000155621,C9orf85,9,74526426,74600970
507,ENSG00000036828,CASR,3,121902530,122005342
6676,ENSG00000135317,SNX14,6,86215214,86303874
11055,ENSG00000165458,INPPL1,11,71934745,71950149
248,ENSG00000010361,FUZ,19,50310126,50320633
13971,ENSG00000180198,RCC1,1,28832455,28865812
4895,ENSG00000120963,ZNF706,8,102190106,102218421
26243,ENSG00000244122,UGT1A7,2,234590584,234681945
1204,ENSG00000074803,SLC12A1,15,48483861,48596275
17258,ENSG00000204669,C9orf57,9,74666292,74687733
6907,ENSG00000136478,TEX2,17,62224587,62340661
12816,ENSG00000173409,ARV1,1,231114727,231136341
18087,ENSG00000213132,,3,187896331,187898598
14215,ENSG00000181781,ODF3L2,19,463346,474983
1645,ENSG00000087269,NOP14,4,2939660,2965112
4262,ENSG00000115758,ODC1,2,10580094,10588630
6600,ENSG00000134864,GGACT,13,101183810,101241782
